TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968721.6518835,00000000-0000-0000-0000-000000000000,AV,235.50695799421138,1027.7704429287987,MIA
315968721.6518835,00000000-0000-0000-0000-000000022499,OTHERS,183.31627317978283,1028.9024683662922,MIA
315968721.6518835,00000000-0000-0000-0000-000000022580,OTHERS,221.96429795120343,1020.8053791835722,MIA
315968721.6518835,00000000-0000-0000-0000-000000022545,OTHERS,204.3900199729282,1020.3548590831214,MIA
315968721.6518835,00000000-0000-0000-0000-000000022566,OTHERS,220.5545425599201,1030.0789377025546,MIA
315968721.6518835,00000000-0000-0000-0000-000000022712,OTHERS,295.4385176839932,1023.1836001944605,MIA
315968721.6518835,00000000-0000-0000-0000-000000022718,OTHERS,252.22142914907874,1020.5053324632497,MIA
315968721.6518835,00000000-0000-0000-0000-000000022727,OTHERS,218.8931431971303,1030.7810015534258,MIA
315968721.6518835,00000000-0000-0000-0000-000000022717,AGENT,255.3426170526009,1028.077310760391,MIA
315968721.6518835,00000000-0000-0000-0000-000000022699,OTHERS,253.61702909727268,993.2545118083654,MIA
315968721.6518835,00000000-0000-0000-0000-000000022711,OTHERS,317.38995302117667,1024.351811833884,MIA
315968721.6518835,00000000-0000-0000-0000-000000022702,OTHERS,217.19873149739988,1028.9538535949175,MIA
315968721.6518835,00000000-0000-0000-0000-000000022694,OTHERS,264.3219196759037,948.3767881600393,MIA
315968721.6518835,00000000-0000-0000-0000-000000022710,OTHERS,306.49403619293906,1033.6404923210923,MIA
315968721.6518835,00000000-0000-0000-0000-000000022701,OTHERS,214.1397205348101,1028.8103510860744,MIA
315968721.6518835,00000000-0000-0000-0000-000000022693,OTHERS,259.5788588634743,973.6642100158988,MIA
315968721.6518835,00000000-0000-0000-0000-000000022697,OTHERS,217.63342037059104,1030.3388138343314,MIA
315968721.6518835,00000000-0000-0000-0000-000000022657,OTHERS,250.50468859137413,977.2129137726467,MIA
315968721.6518835,00000000-0000-0000-0000-000000022698,OTHERS,256.4991175419209,999.8609714018432,MIA
315968721.75515175,00000000-0000-0000-0000-000000000000,AV,235.50698453339368,1027.7704189838505,MIA
315968721.75515175,00000000-0000-0000-0000-000000022499,OTHERS,183.33409426186853,1028.7946809088946,MIA
315968721.75515175,00000000-0000-0000-0000-000000022580,OTHERS,221.78901168671226,1020.7654022403063,MIA
315968721.75515175,00000000-0000-0000-0000-000000022545,OTHERS,204.27591636910321,1020.2224637935544,MIA
315968721.75515175,00000000-0000-0000-0000-000000022566,OTHERS,220.33260148028214,1030.1354884783516,MIA
315968721.75515175,00000000-0000-0000-0000-000000022712,OTHERS,295.4385176839932,1023.1836001944605,MIA
315968721.75515175,00000000-0000-0000-0000-000000022718,OTHERS,252.22636742308723,1019.462458207852,MIA
315968721.75515175,00000000-0000-0000-0000-000000022727,OTHERS,218.8931431971303,1030.7810015534258,MIA
315968721.75515175,00000000-0000-0000-0000-000000022717,AGENT,255.36629486096191,1027.1623127488178,MIA
315968721.75515175,00000000-0000-0000-0000-000000022699,OTHERS,253.7510679532848,992.6005093585384,MIA
315968721.75515175,00000000-0000-0000-0000-000000022711,OTHERS,317.38995302117667,1024.351811833884,MIA
315968721.75515175,00000000-0000-0000-0000-000000022702,OTHERS,216.93558871499616,1029.0942226127618,MIA
315968721.75515175,00000000-0000-0000-0000-000000022694,OTHERS,264.3474127087942,948.373536716714,MIA
315968721.75515175,00000000-0000-0000-0000-000000022710,OTHERS,306.5092495062325,1033.7191168808688,MIA
315968721.75515175,00000000-0000-0000-0000-000000022701,OTHERS,214.1397205348101,1028.8103510860744,MIA
315968721.75515175,00000000-0000-0000-0000-000000022693,OTHERS,259.6998199584111,973.1501433642468,MIA
