TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,HEADING
969.772,000-0000-0000,AV,329146.1642550878,4152268.0364502184,HMC,277.5899963378906
969.772,000-0000-0097,OTHERS,329146.5501998959,4152265.644720734,HMC,276.6336912512779
969.772,000-0000-0038,OTHERS,329142.02704145544,4152274.585268533,HMC,277.5899963378906
969.772,000-0000-0127,OTHERS,329144.68841206667,4152278.186014414,HMC,283.26081800460815
969.772,000-0000-0148,OTHERS,329140.3444748773,4152263.811617413,HMC,273.7942168712616
969.772,000-0000-0009,OTHERS,329133.61071189115,4152248.9703394477,HMC,278.6976013183594
969.772,000-0000-0118,OTHERS,329129.6892890209,4152276.814053982,HMC,282.37466049194336
969.772,000-0000-0007,OTHERS,329175.01661875687,4152300.828027208,HMC,292.38914012908936
969.772,000-0000-0075,AGENT,329147.01774045144,4152289.532932002,HMC,278.7993713617325
969.772,000-0000-0120,OTHERS,329138.6297289059,4152272.5116919256,HMC,278.168703019619
969.772,000-0000-0003,OTHERS,329145.33076113614,4152298.1401100312,HMC,279.5999963283539
969.772,000-0000-0015,OTHERS,329154.31240779173,4152265.20179194,HMC,276.92594760656357
969.772,000-0000-0065,OTHERS,329121.57674431585,4152291.9378440436,HMC,277.5899963378906
969.772,000-0000-0066,OTHERS,329148.1240039349,4152279.933104663,HMC,277.5899963378906
969.772,000-0000-0096,OTHERS,329144.5503791255,4152252.407465797,HMC,284.8822531700134
969.772,000-0000-0056,OTHERS,329143.54534286953,4152261.119637919,HMC,275.6845712661743
969.772,000-0000-0087,OTHERS,329147.8043046934,4152276.2933354634,HMC,277.5899963378906
969.772,000-0000-0090,OTHERS,329184.7282367247,4152264.481899021,HMC,277.5899963378906
969.772,000-0000-0001,OTHERS,329148.95785894064,4152273.1050447007,HMC,276.6028062701225
969.772,000-0000-0025,OTHERS,329179.58684929356,4152266.0676795747,HMC,277.5899963378906
969.772,000-0000-0132,OTHERS,329151.5420197818,4152252.9109549206,HMC,277.5899963378906
969.772,000-0000-0023,OTHERS,329159.2614822977,4152272.7400285327,HMC,265.4565534591675
969.772,000-0000-0098,OTHERS,329149.9086976556,4152265.0093613598,HMC,272.77981090545654
969.772,000-0000-0121,OTHERS,329180.57199542556,4152260.640579886,HMC,241.84799194335938
969.772,000-0000-0041,OTHERS,329172.57470437896,4152266.54426254,HMC,277.5899963378906
969.772,000-0000-0140,OTHERS,329136.8159661679,4152286.3131561633,HMC,278.09431940317154
969.772,000-0000-0036,OTHERS,329111.310091862,4152264.7908239104,HMC,313.2900199890137
969.772,000-0000-0047,OTHERS,329168.87052225583,4152298.1970212567,HMC,277.5899963378906
969.772,000-0000-0061,OTHERS,329140.776627794,4152256.1112558106,HMC,276.12207293510437
969.772,000-0000-0067,OTHERS,329108.53150078666,4152300.885196117,HMC,277.5899963378906
969.772,000-0000-0078,OTHERS,329114.6422488751,4152290.8378425385,HMC,277.5899963378906
969.772,000-0000-0080,OTHERS,329121.79018132924,4152285.461526758,HMC,277.5899963378906
969.772,000-0000-0114,OTHERS,329177.0441840405,4152290.631787712,HMC,238.24846267700195
969.772,000-0000-0082,OTHERS,329142.824440151,4152300.806430314,HMC,277.5899963378906
969.772,000-0000-0161,OTHERS,329181.9014993344,4152255.0519365896,HMC,233.72539520263672
969.772,000-0000-0021,OTHERS,329126.2915755344,4152286.6758155273,HMC,138.5225067138672
969.772,000-0000-0042,OTHERS,329150.63797838736,4152259.003782207,HMC,278.3453137874603
969.772,000-0000-0044,OTHERS,329159.1934939965,4152296.7365164612,HMC,277.5899963378906
969.772,000-0000-0032,OTHERS,329116.5047383282,4152278.6385331075,HMC,255.47469520568848
969.772,000-0000-0091,OTHERS,329110.0385328262,4152284.1595461797,HMC,276.06311786174774
969.772,000-0000-0064,OTHERS,329124.51556338026,4152280.886790928,HMC,277.5899963378906
969.772,000-0000-0117,OTHERS,329107.6375670921,4152286.821517407,HMC,277.5899963378906
969.772,000-0000-0122,OTHERS,329137.4288008987,4152251.8376816907,HMC,277.5899963378906
969.772,000-0000-0060,OTHERS,329186.3788513666,4152256.4315630416,HMC,277.5899963378906
969.772,000-0000-0077,OTHERS,329117.6364854135,4152323.8507599295,HMC,285.3971858024597
969.772,000-0000-0058,OTHERS,329181.488104464,4152249.0990307936,HMC,277.5899963378906
969.772,000-0000-0100,OTHERS,329174.18333226274,4152251.969397259,HMC,277.5899963378906
969.772,000-0000-0081,OTHERS,329176.8611783026,4152294.0936232056,HMC,241.28435897827148
969.772,000-0000-0105,OTHERS,329169.4882600788,4152292.9096923033,HMC,277.5899963378906
969.772,000-0000-0149,OTHERS,329135.85126455413,4152295.551688784,HMC,274.4211881160736
969.772,000-0000-0018,OTHERS,329162.5086317538,4152296.797254649,HMC,97.91000366210938
969.772,000-0000-0103,OTHERS,329151.4143149885,4152246.8393725837,HMC,277.5899963378906
969.772,000-0000-0107,OTHERS,329131.9896011132,4152268.6377651235,HMC,279.8119866847992
969.772,000-0000-0046,OTHERS,329111.0379945028,4152275.4974909266,HMC,278.2740385532379
969.772,000-0000-0027,OTHERS,329112.38741684594,4152287.9669974307,HMC,270.71377515792847
969.772,000-0000-0054,OTHERS,329163.94242675736,4152312.2857631734,HMC,275.5234134197235
969.772,000-0000-0069,OTHERS,329114.5556265856,4152272.9493054166,HMC,263.1016893386841
969.772,000-0000-0052,OTHERS,329134.9106677978,4152276.81370171,HMC,275.44192457199097
969.772,000-0000-0008,OTHERS,329122.5841980184,4152262.569224533,HMC,277.5899963378906
969.772,000-0000-0142,OTHERS,329142.79200797953,4152317.125636863,HMC,277.5899963378906
969.772,000-0000-0088,OTHERS,329139.3599178867,4152294.029691181,HMC,290.66947078704834
969.772,000-0000-0119,OTHERS,329161.83104967116,4152274.6281440575,HMC,259.8556537628174
969.772,000-0000-0139,OTHERS,329123.8199795587,4152275.0959082,HMC,277.5899963378906
969.772,000-0000-0002,OTHERS,329113.80397858977,4152240.414325704,HMC,275.8517953157425
969.772,000-0000-0005,OTHERS,329133.31097701174,4152314.3535456834,HMC,277.5899963378906
969.772,000-0000-0050,OTHERS,329109.70777606755,4152254.964452792,HMC,277.0323892235756
969.772,000-0000-0111,OTHERS,329174.8968841366,4152248.193727706,HMC,277.5899963378906
