TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,HEADING
1010.581,000-0000-0000,AV,329146.1665964143,4152268.0284466855,HMC,315.83001708984375
1010.581,000-0000-0097,OTHERS,329149.0480135627,4152264.1768846978,HMC,315.83001708984375
1010.581,000-0000-0038,OTHERS,329142.99088298937,4152266.4846900846,HMC,316.4730668067932
1010.581,000-0000-0127,AGENT,329137.65150157135,4152274.906175344,HMC,315.82001709006727
1010.581,000-0000-0096,OTHERS,329154.55664860026,4152255.1378677627,HMC,315.82001709006727
1010.581,000-0000-0056,OTHERS,329148.9494969388,4152260.387392901,HMC,314.9188315272331
1010.581,000-0000-0045,OTHERS,329152.98487252573,4152265.8406015607,HMC,311.90396213531494
1010.581,000-0000-0004,OTHERS,329130.14570056344,4152278.0151090054,HMC,314.840017080307
1010.581,000-0000-0141,OTHERS,329146.8660133037,4152272.729392182,HMC,315.83001708984375
1010.581,000-0000-0109,OTHERS,329152.22570602613,4152307.6268486297,HMC,343.69277000427246
1010.581,000-0000-0006,OTHERS,329115.19178315747,4152294.300236865,HMC,309.8753180503845
1010.581,000-0000-0072,OTHERS,329102.18508277705,4152263.899890951,HMC,314.5779262781143
1010.581,000-0000-0020,OTHERS,329127.7456561618,4152277.042427281,HMC,303.32947540283203
1010.581,000-0000-0040,OTHERS,329145.3995421146,4152305.733743934,HMC,315.83001708984375
1010.581,000-0000-0067,OTHERS,329113.15537332086,4152253.0536634107,HMC,315.83001708984375
1010.581,000-0000-0005,OTHERS,329120.18090353487,4152289.8854240975,HMC,305.7536497116089
1010.581,000-0000-0042,OTHERS,329125.19270132197,4152258.476666301,HMC,320.16471004486084
1010.581,000-0000-0061,OTHERS,329149.58915798005,4152254.7770484746,HMC,311.2548360824585
1010.581,000-0000-0011,OTHERS,329155.95228678617,4152268.547666771,HMC,315.83001708984375
1010.581,000-0000-0023,OTHERS,329138.3949996953,4152261.245141982,HMC,316.3903551697731
1010.581,000-0000-0093,OTHERS,329116.37331191,4152257.9975091927,HMC,282.0886459350586
1010.581,000-0000-0110,OTHERS,329108.8449784704,4152260.781934021,HMC,319.7488350868225
1010.581,000-0000-0083,OTHERS,329145.912502362,4152273.3639820525,HMC,314.840017080307
1010.581,000-0000-0021,OTHERS,329102.55341547984,4152257.334649241,HMC,224.20641326904297
1010.581,000-0000-0126,OTHERS,329138.4581970225,4152285.3054348794,HMC,318.1648087501526
1010.581,000-0000-0088,OTHERS,329109.0214803066,4152300.795108455,HMC,315.83001708984375
1010.581,000-0000-0130,OTHERS,329157.20384411444,4152302.8502609986,HMC,338.3972988128662
1010.581,000-0000-0052,OTHERS,329167.8381855984,4152283.293323051,HMC,315.83001708984375
1010.581,000-0000-0060,OTHERS,329149.28177015565,4152239.3223737576,HMC,314.1681579351425
1010.581,000-0000-0165,OTHERS,329121.0619157724,4152244.0120229577,HMC,328.64057540893555
1010.581,000-0000-0058,OTHERS,329138.27249104826,4152280.8554927977,HMC,310.1600170135498
1010.581,000-0000-0002,OTHERS,329122.76147102186,4152261.2159753093,HMC,315.83001708984375
1010.581,000-0000-0156,OTHERS,329127.0685406287,4152233.955831054,HMC,315.83001708984375
1010.581,000-0000-0119,OTHERS,329145.62592751026,4152308.0817188574,HMC,310.1420273780823
1010.581,000-0000-0136,OTHERS,329126.74233165436,4152270.5110898805,HMC,299.6128120422363
1010.581,000-0000-0007,OTHERS,329146.9195466482,4152238.693471361,HMC,314.4829001426697
1010.581,000-0000-0003,OTHERS,329110.84799700044,4152254.320583706,HMC,278.7308235168457
1010.581,000-0000-0033,OTHERS,329125.7612681113,4152241.157924647,HMC,315.3098874092102
1010.581,000-0000-0014,OTHERS,329183.4662822407,4152276.9489575475,HMC,325.17527961730957
1010.581,000-0000-0046,OTHERS,329184.9150674967,4152266.2449774044,HMC,315.83001708984375
1010.581,000-0000-0135,OTHERS,329126.53581423423,4152292.884328642,HMC,314.590017080307
1010.581,000-0000-0012,OTHERS,329150.718862465,4152291.9394502826,HMC,319.062353849411
1010.581,000-0000-0086,OTHERS,329177.6102299612,4152283.517157726,HMC,295.2989158630371
1010.581,000-0000-0118,OTHERS,329180.5085685088,4152283.0125183826,HMC,315.83001708984375
1010.581,000-0000-0114,OTHERS,329177.1383305246,4152247.3090854017,HMC,315.83001708984375
1010.581,000-0000-0037,OTHERS,329119.55029701977,4152280.8315578788,HMC,315.83001708984375
1010.581,000-0000-0034,OTHERS,329135.1783792709,4152250.8942532255,HMC,316.3682203888893
1010.581,000-0000-0017,OTHERS,329168.88135911047,4152282.129504805,HMC,315.83001708984375
1010.581,000-0000-0218,OTHERS,329178.2628877143,4152288.781953391,HMC,313.92658174037933
1010.581,000-0000-0279,OTHERS,329108.8449798385,4152260.781932692,HMC,319.7488350868225
1010.581,000-0000-0293,OTHERS,329213.0382762759,4152253.4424655265,HMC,223.7242431640625
1010.671,000-0000-0000,AV,329146.16887484223,4152268.031730055,HMC,315.83001708984375
1010.671,000-0000-0097,OTHERS,329149.0856821479,4152264.1662816564,HMC,315.83001708984375
1010.671,000-0000-0038,OTHERS,329142.92608681775,4152266.4436880727,HMC,318.6296362876892
1010.671,000-0000-0127,AGENT,329138.1930466189,4152275.4553746614,HMC,315.83001708984375
1010.671,000-0000-0096,OTHERS,329154.9765330767,4152255.0878319954,HMC,303.9462776184082
1010.671,000-0000-0056,OTHERS,329148.97251785785,4152260.40105599,HMC,314.4440690279007
1010.671,000-0000-0045,OTHERS,329152.98513957276,4152265.8574843076,HMC,310.75799655914307
1010.671,000-0000-0004,OTHERS,329130.8126428534,4152278.6483522034,HMC,315.83001708984375
1010.671,000-0000-0141,OTHERS,329148.84580908454,4152270.5418356503,HMC,313.444797039032
1010.671,000-0000-0109,OTHERS,329153.9624552404,4152307.5441562147,HMC,280.1168899536133
1010.671,000-0000-0006,OTHERS,329114.73567082954,4152293.8693016707,HMC,347.3810749053955
1010.671,000-0000-0072,OTHERS,329102.1567094178,4152263.7956903013,HMC,315.83001708984375
1010.671,000-0000-0020,OTHERS,329127.8808006158,4152277.2635384114,HMC,292.5260639190674
1010.671,000-0000-0040,OTHERS,329145.2861626491,4152305.7577100876,HMC,315.83001708984375
1010.671,000-0000-0067,OTHERS,329113.1971408204,4152253.080240776,HMC,314.32448041439056
1010.671,000-0000-0005,OTHERS,329120.35343939037,4152289.799839355,HMC,303.69968032836914
1010.671,000-0000-0042,OTHERS,329125.38777308236,4152258.7820592877,HMC,327.4078617095947
1010.671,000-0000-0061,OTHERS,329149.65505904995,4152254.874865484,HMC,306.9903841018677
