TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,HEADING
668.482,000-0000-0000,AV,328601.5447392602,4153564.0817013695,HMC,294.5899963378906
668.482,000-0000-0086,OTHERS,-17.677688598632812,24.834136962890625,HMC,-0.0
668.482,000-0000-0044,OTHERS,-4.099999904632568,30.649999618530273,HMC,-0.38999998569488525
668.482,000-0000-0096,OTHERS,27.02147102355957,-30.847944259643555,HMC,-10.832208633422852
668.482,000-0000-0093,OTHERS,-8.712700843811035,-43.159019470214844,HMC,-8.384134292602539
668.482,000-0000-0035,OTHERS,-11.897686004638672,-53.94017028808594,HMC,37.83795928955078
668.482,000-0000-0070,OTHERS,26.688907623291016,-22.424192428588867,HMC,4.721273899078369
668.482,000-0000-0013,OTHERS,-25.391061782836914,-0.9048616886138916,HMC,5.214153289794922
668.482,000-0000-0092,OTHERS,-3.3948445320129395,-13.627528190612793,HMC,-2.208942413330078
668.482,000-0000-0016,OTHERS,-17.458858489990234,2.0010986328125,HMC,-0.0
668.482,000-0000-0043,OTHERS,4.484844207763672,-21.398176193237305,HMC,-51.31984329223633
668.482,000-0000-0126,OTHERS,-13.289254188537598,-1.7720458507537842,HMC,-0.0
668.482,000-0000-0034,OTHERS,-13.424089431762695,-23.165916442871094,HMC,-23.027793884277344
668.482,000-0000-0080,OTHERS,-13.816737174987793,11.908212661743164,HMC,-0.0
668.482,000-0000-0104,OTHERS,-14.85812759399414,19.588481903076172,HMC,27.232786178588867
668.482,000-0000-0142,OTHERS,-13.775720596313477,-6.240638732910156,HMC,-0.0
668.482,000-0000-0114,OTHERS,-12.102316856384277,-29.046171188354492,HMC,-0.0
668.482,000-0000-0079,OTHERS,-29.006990432739258,50.688812255859375,HMC,13.892655372619629
668.482,000-0000-0064,OTHERS,21.910598754882812,-19.97808837890625,HMC,8.193448066711426
668.482,000-0000-0140,OTHERS,-19.861309051513672,-67.91254425048828,HMC,-14.064834594726562
668.482,000-0000-0153,OTHERS,-20.436168670654297,10.604829788208008,HMC,7.478779315948486
668.482,000-0000-0073,OTHERS,17.350000381469727,-53.79999923706055,HMC,-176.25999450683594
668.482,000-0000-0115,OTHERS,-7.349999904632568,37.25,HMC,0.07999999821186066
668.482,000-0000-0083,OTHERS,-8.673019409179688,-57.3896369934082,HMC,-0.0
668.482,000-0000-0022,OTHERS,-4.650000095367432,82.19999694824219,HMC,181.0
668.482,000-0000-0088,OTHERS,34.917022705078125,0.2278754711151123,HMC,-0.0
668.482,000-0000-0001,OTHERS,13.962698936462402,64.77061462402344,HMC,1.2799110412597656
668.482,000-0000-0023,OTHERS,-14.431150436401367,2.171335458755493,HMC,4.273508548736572
668.482,000-0000-0066,OTHERS,-22.75907325744629,24.877899169921875,HMC,-4.459744453430176
668.482,000-0000-0123,OTHERS,-14.506447792053223,27.361738204956055,HMC,4.97987174987793
668.482,000-0000-0152,OTHERS,-24.19232177734375,41.38294219970703,HMC,-0.0
668.482,000-0000-0154,OTHERS,-25.028186798095703,50.523406982421875,HMC,3.824784994125366
668.482,000-0000-0158,OTHERS,-13.453620910644531,62.40632247924805,HMC,-0.0
668.482,000-0000-0007,OTHERS,-4.75,65.44999694824219,HMC,-0.800000011920929
668.482,000-0000-0101,OTHERS,-13.37411117553711,53.95835494995117,HMC,-0.0
668.482,000-0000-0055,OTHERS,14.303765296936035,44.4679069519043,HMC,44.02521514892578
668.482,000-0000-0124,OTHERS,-13.290892601013184,50.765647888183594,HMC,-0.0
668.482,000-0000-0103,OTHERS,14.437932014465332,35.22364807128906,HMC,10.200199127197266
668.482,000-0000-0108,OTHERS,-26.675996780395508,19.535860061645508,HMC,41.366729736328125
668.482,000-0000-0120,OTHERS,-0.05532729625701904,-29.202072143554688,HMC,122.7929916381836
668.482,000-0000-0009,OTHERS,15.502252578735352,53.6464958190918,HMC,-14.770524978637695
668.482,000-0000-0051,OTHERS,-11.799165725708008,-31.121017456054688,HMC,-135.8219451904297
668.482,000-0000-0008,OTHERS,-2.75,76.9000015258789,HMC,-3.6759257316589355
668.482,000-0000-0015,OTHERS,0.699999988079071,100.0,HMC,0.23000000417232513
668.482,000-0000-0127,OTHERS,21.08637046813965,-77.68781280517578,HMC,-0.7775104641914368
668.482,000-0000-0061,OTHERS,-28.733673095703125,6.279040336608887,HMC,-92.08822631835938
