TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,HEADING
831.8720000000001,000-0000-0000,AV,328939.3618660641,4152763.091965757,HMC,298.53997802734375
831.8720000000001,000-0000-0097,OTHERS,0.2606542706489563,3.4392080307006836,HMC,3.296006679534912
831.8720000000001,000-0000-0078,OTHERS,-3.5880489349365234,-9.81201457977295,HMC,-0.0
831.8720000000001,000-0000-0062,OTHERS,-2.885261058807373,-3.249856948852539,HMC,-4.522498607635498
831.8720000000001,000-0000-0132,OTHERS,6.427504539489746,-3.6997222900390625,HMC,-1.4169652462005615
831.8720000000001,000-0000-0122,OTHERS,-3.378465414047241,5.3746209144592285,HMC,3.3335208892822266
831.8720000000001,000-0000-0089,OTHERS,-3.5,28.899999618530273,HMC,-0.9614434242248535
831.8720000000001,000-0000-0119,OTHERS,3.2005279064178467,16.76339340209961,HMC,-2.35701584815979
831.8720000000001,000-0000-0094,OTHERS,-3.0636463165283203,-16.41388702392578,HMC,-2.8438405990600586
831.8720000000001,000-0000-0112,OTHERS,-18.944169998168945,-24.59847068786621,HMC,17.27976417541504
831.8720000000001,000-0000-0037,OTHERS,35.81660461425781,-15.49057388305664,HMC,-0.0
831.8720000000001,000-0000-0083,OTHERS,6.789798736572266,-73.68873596191406,HMC,43.645103454589844
831.8720000000001,000-0000-0022,OTHERS,-3.4108643531799316,20.959941864013672,HMC,3.4980010986328125
831.8720000000001,000-0000-0088,OTHERS,-3.166386365890503,11.88084602355957,HMC,1.0196936130523682
831.8720000000001,000-0000-0080,OTHERS,34.993690490722656,-13.329158782958984,HMC,23.7742862701416
831.8720000000001,000-0000-0055,OTHERS,7.285941123962402,19.864578247070312,HMC,-3.259889841079712
831.8720000000001,000-0000-0075,OTHERS,-30.029926300048828,-6.3311357498168945,HMC,-1.01127028465271
831.8720000000001,000-0000-0007,OTHERS,6.875981330871582,-60.67931365966797,HMC,3.042551279067993
831.8720000000001,000-0000-0073,OTHERS,3.1395673751831055,-66.41117858886719,HMC,-2.171330213546753
831.8720000000001,000-0000-0103,OTHERS,36.06108093261719,-25.724952697753906,HMC,-0.0
831.8720000000001,000-0000-0124,OTHERS,-38.96372985839844,-37.6656494140625,HMC,8.38680362701416
831.8720000000001,000-0000-0041,OTHERS,31.892730712890625,-25.127458572387695,HMC,-0.0
831.8720000000001,000-0000-0067,OTHERS,2.4423744678497314,-24.838714599609375,HMC,-0.0
831.8720000000001,000-0000-0003,OTHERS,-0.46085405349731445,-14.958257675170898,HMC,19.075260162353516
831.8720000000001,000-0000-0027,OTHERS,-11.881277084350586,2.563601493835449,HMC,-0.0
831.8720000000001,000-0000-0030,OTHERS,3.1113247871398926,-30.381752014160156,HMC,-24.63743019104004
831.8720000000001,000-0000-0023,OTHERS,-3.049999952316284,6.75,HMC,-0.03999999910593033
831.8720000000001,000-0000-0052,OTHERS,0.43369245529174805,-22.953433990478516,HMC,16.16739273071289
831.8720000000001,000-0000-0005,OTHERS,3.302588701248169,-12.795747756958008,HMC,-0.0
831.8720000000001,000-0000-0118,OTHERS,-3.2336208820343018,-25.74430274963379,HMC,2.3888962268829346
831.8720000000001,000-0000-0115,OTHERS,17.149999618530273,-26.299999237060547,HMC,179.02000427246094
831.8720000000001,000-0000-0128,OTHERS,-11.338556289672852,-30.910417556762695,HMC,-1.4945839643478394
831.8720000000001,000-0000-0136,OTHERS,-30.816741943359375,-18.97283935546875,HMC,-7.105612754821777
831.8720000000001,000-0000-0011,OTHERS,6.434422492980957,5.45941162109375,HMC,-0.0
831.8720000000001,000-0000-0135,OTHERS,-8.745065689086914,3.1994516849517822,HMC,0.7907766103744507
831.8720000000001,000-0000-0163,OTHERS,36.316551208496094,-21.207502365112305,HMC,-30.668685913085938
831.8720000000001,000-0000-0026,OTHERS,-11.949543952941895,14.86821174621582,HMC,2.166680335998535
831.8720000000001,000-0000-0029,OTHERS,-2.3982932567596436,29.098249435424805,HMC,-0.0
831.8720000000001,000-0000-0107,OTHERS,-18.04985809326172,-12.456557273864746,HMC,-2.2411115169525146
831.8720000000001,000-0000-0141,OTHERS,34.82563018798828,-18.367250442504883,HMC,37.32776641845703
831.8720000000001,000-0000-0056,OTHERS,-16.814064025878906,-0.7786879539489746,HMC,-0.0
831.8720000000001,000-0000-0095,OTHERS,19.87888526916504,2.8559699058532715,HMC,-36.031986236572266
831.8720000000001,000-0000-0044,OTHERS,-19.835317611694336,15.878386497497559,HMC,-0.0
831.8720000000001,000-0000-0113,OTHERS,-20.587617874145508,1.4914343357086182,HMC,10.169100761413574
831.8720000000001,000-0000-0162,OTHERS,22.823123931884766,19.636615753173828,HMC,6.58668327331543
831.8720000000001,000-0000-0168,OTHERS,-2.3829002380371094,-34.14377212524414,HMC,-25.392383575439453
831.8720000000001,000-0000-0105,OTHERS,-11.549551010131836,29.305612564086914,HMC,-0.0
831.8720000000001,000-0000-0153,OTHERS,-15.790157318115234,18.791728973388672,HMC,-0.0
831.8720000000001,000-0000-0065,OTHERS,28.75774574279785,19.690343856811523,HMC,-3.3966524600982666
831.8720000000001,000-0000-0060,OTHERS,-12.004316329956055,-9.038070678710938,HMC,-0.0
831.8720000000001,000-0000-0076,OTHERS,38.0328483581543,28.84816551208496,HMC,-90.0
831.8720000000001,000-0000-0057,OTHERS,-38.566734313964844,-59.12464141845703,HMC,0.8468146324157715
831.8720000000001,000-0000-0014,OTHERS,19.975170135498047,-26.78182601928711,HMC,-6.267073154449463
831.8720000000001,000-0000-0045,OTHERS,32.05146789550781,-4.907736778259277,HMC,-0.0
831.8720000000001,000-0000-0130,OTHERS,-12.669110298156738,23.327165603637695,HMC,-0.0
831.8720000000001,000-0000-0139,OTHERS,16.607011795043945,23.93577003479004,HMC,21.28215980529785
831.8720000000001,000-0000-0059,OTHERS,-30.20889663696289,-14.972397804260254,HMC,-0.0
831.8720000000001,000-0000-0018,OTHERS,-13.282649993896484,-5.757475852966309,HMC,-0.0
831.8720000000001,000-0000-0111,OTHERS,-37.944854736328125,-26.401559829711914,HMC,-0.0
831.8720000000001,000-0000-0070,OTHERS,6.790987014770508,-52.16757583618164,HMC,111.38787078857422
831.8720000000001,000-0000-0140,OTHERS,-38.94219970703125,-19.98332405090332,HMC,-0.0
831.8720000000001,000-0000-0165,OTHERS,-27.554407119750977,25.669063568115234,HMC,-1.0223547220230103
831.8720000000001,000-0000-0166,OTHERS,29.138504028320312,23.925201416015625,HMC,-0.0
831.8720000000001,000-0000-0034,OTHERS,6.027274131774902,-70.59471130371094,HMC,-0.0
831.8720000000001,000-0000-0061,OTHERS,-19.091136932373047,-27.74225616455078,HMC,-0.0
831.8720000000001,000-0000-0072,OTHERS,-33.067893981933594,-7.742519855499268,HMC,-2.7982795238494873
831.8720000000001,000-0000-0117,OTHERS,-19.015911102294922,-19.38105010986328,HMC,-1.5460827350616455
831.8720000000001,000-0000-0008,OTHERS,-23.68490219116211,-1.7885971069335938,HMC,-0.0
831.8720000000001,000-0000-0137,OTHERS,19.17178726196289,-21.095443725585938,HMC,14.433797836303711
831.8720000000001,000-0000-0058,OTHERS,35.98054504394531,-28.921741485595703,HMC,-19.5157413482666
831.8720000000001,000-0000-0077,OTHERS,16.61840057373047,-11.900751113891602,HMC,1.236039638519287
831.8720000000001,000-0000-0020,OTHERS,-29.96074867248535,2.3867459297180176,HMC,-0.0
831.8720000000001,000-0000-0101,OTHERS,-31.11167335510254,-20.102602005004883,HMC,-0.0
831.8720000000001,000-0000-0102,OTHERS,22.559226989746094,-16.612878799438477,HMC,8.26793384552002
831.8720000000001,000-0000-0046,OTHERS,-36.95941925048828,-19.50409507751465,HMC,33.16116714477539
831.8720000000001,000-0000-0009,OTHERS,23.500896453857422,1.0540485382080078,HMC,1.5546722412109375
831.8720000000001,000-0000-0210,OTHERS,26.17946434020996,11.313101768493652,HMC,-0.6430479288101196
831.8720000000001,000-0000-0363,OTHERS,52.681427001953125,27.95062828063965,HMC,1.9621379375457764
831.972,000-0000-0000,AV,328939.3777135486,4152763.0168955135,HMC,282.02001953125
831.972,000-0000-0097,OTHERS,0.19866660237312317,3.470226764678955,HMC,11.4043607711792
831.972,000-0000-0078,OTHERS,-3.6180248260498047,-9.861310958862305,HMC,-0.0
831.972,000-0000-0062,OTHERS,-3.104463815689087,-3.3009235858917236,HMC,0.8256771564483643
831.972,000-0000-0132,OTHERS,6.3430681228637695,-3.6997687816619873,HMC,-1.573540449142456
831.972,000-0000-0122,OTHERS,-3.351330280303955,5.322605609893799,HMC,1.605250597000122
831.972,000-0000-0089,OTHERS,-3.104459762573242,35.92597961425781,HMC,-1.8765897750854492
831.972,000-0000-0119,OTHERS,3.1764893531799316,16.848175048828125,HMC,0.7523285150527954
831.972,000-0000-0094,OTHERS,-3.0724267959594727,-16.47379493713379,HMC,-1.8550676107406616
831.972,000-0000-0112,OTHERS,-18.877464294433594,-24.45578384399414,HMC,22.865442276000977
831.972,000-0000-0037,OTHERS,35.82343292236328,-15.496438026428223,HMC,-0.0
831.972,000-0000-0083,OTHERS,7.17303466796875,-73.87498474121094,HMC,-43.986106872558594
831.972,000-0000-0022,OTHERS,-3.370574474334717,20.8644962310791,HMC,2.0246808528900146
831.972,000-0000-0088,OTHERS,-3.1752309799194336,11.821878433227539,HMC,0.8723964095115662
831.972,000-0000-0080,OTHERS,35.13154983520508,-13.584190368652344,HMC,11.947319984436035
831.972,000-0000-0055,OTHERS,7.18792200088501,20.206029891967773,HMC,1.972275972366333
831.972,000-0000-0075,OTHERS,-30.046106338500977,-6.769854545593262,HMC,-0.5759391784667969
831.972,000-0000-0007,OTHERS,6.815934181213379,-60.514801025390625,HMC,-19.37049674987793
831.972,000-0000-0073,OTHERS,3.131134510040283,-65.63655853271484,HMC,-0.0
831.972,000-0000-0103,OTHERS,35.82895278930664,-25.87129783630371,HMC,23.416189193725586
831.972,000-0000-0124,OTHERS,-38.34160232543945,-38.45036697387695,HMC,2.0623152256011963
831.972,000-0000-0041,OTHERS,31.894882202148438,-25.140953063964844,HMC,-0.0
831.972,000-0000-0067,OTHERS,2.493213653564453,-24.50442123413086,HMC,-1.7942758798599243
831.972,000-0000-0003,OTHERS,-0.3770458698272705,-15.619868278503418,HMC,8.025993347167969
831.972,000-0000-0027,OTHERS,-11.886548042297363,2.4979286193847656,HMC,-0.0
831.972,000-0000-0030,OTHERS,2.569221258163452,-30.26607322692871,HMC,6.409014701843262
831.972,000-0000-0023,OTHERS,-3.049999952316284,6.650000095367432,HMC,-0.03999999910593033
831.972,000-0000-0052,OTHERS,0.6413041353225708,-22.85867691040039,HMC,9.656380653381348
831.972,000-0000-0005,OTHERS,3.3279218673706055,-12.000636100769043,HMC,-1.1439627408981323
831.972,000-0000-0118,OTHERS,-3.174438714981079,-25.741731643676758,HMC,1.5620766878128052
831.972,000-0000-0115,OTHERS,17.25,-26.899999618530273,HMC,178.25999450683594
831.972,000-0000-0128,OTHERS,-11.242691993713379,-31.184236526489258,HMC,-2.6601922512054443
831.972,000-0000-0136,OTHERS,-32.97703552246094,-19.453283309936523,HMC,20.00104522705078
831.972,000-0000-0011,OTHERS,6.439657688140869,5.624669075012207,HMC,-0.0
831.972,000-0000-0135,OTHERS,-8.721172332763672,4.104985237121582,HMC,-0.0
831.972,000-0000-0163,OTHERS,36.255615234375,-21.164348602294922,HMC,-32.47556686401367
831.972,000-0000-0026,OTHERS,-12.053853988647461,14.767660140991211,HMC,6.783989429473877
831.972,000-0000-0029,OTHERS,-2.7173681259155273,29.072010040283203,HMC,-0.0
831.972,000-0000-0107,OTHERS,-18.067012786865234,-12.618971824645996,HMC,-2.1526670455932617
831.972,000-0000-0141,OTHERS,35.17692947387695,-17.81140899658203,HMC,24.158349990844727
831.972,000-0000-0056,OTHERS,-16.80290985107422,-0.8594821691513062,HMC,-0.0
831.972,000-0000-0095,OTHERS,20.215675354003906,1.9542189836502075,HMC,-24.517349243164062
831.972,000-0000-0044,OTHERS,-19.804012298583984,15.848270416259766,HMC,-0.0
831.972,000-0000-0113,OTHERS,-20.710124969482422,1.7375408411026,HMC,-0.0
831.972,000-0000-0162,OTHERS,24.269474029541016,18.432157516479492,HMC,-14.137412071228027
831.972,000-0000-0168,OTHERS,-2.7504665851593018,-33.56581497192383,HMC,-12.675690650939941
831.972,000-0000-0105,OTHERS,-11.392518997192383,29.26064682006836,HMC,-0.0
831.972,000-0000-0153,OTHERS,-15.726119041442871,18.70648193359375,HMC,-0.0
831.972,000-0000-0060,OTHERS,-12.018404960632324,-9.089117050170898,HMC,-0.0
831.972,000-0000-0076,OTHERS,37.9111328125,28.775527954101562,HMC,-90.0
831.972,000-0000-0057,OTHERS,-38.53486633300781,-59.2886848449707,HMC,-1.1797168254852295
831.972,000-0000-0014,OTHERS,20.05550193786621,-28.148305892944336,HMC,-6.992926120758057
831.972,000-0000-0045,OTHERS,32.07815933227539,-5.053885459899902,HMC,-0.0
831.972,000-0000-0130,OTHERS,-12.717510223388672,23.260112762451172,HMC,-0.0
831.972,000-0000-0139,OTHERS,16.724956512451172,23.767623901367188,HMC,12.923965454101562
831.972,000-0000-0059,OTHERS,-30.21649932861328,-15.0220947265625,HMC,-0.0
831.972,000-0000-0018,OTHERS,-13.27098274230957,-5.805897235870361,HMC,-0.0
831.972,000-0000-0111,OTHERS,-37.8768310546875,-26.586666107177734,HMC,-0.0
831.972,000-0000-0070,OTHERS,6.668120384216309,-52.516807556152344,HMC,97.84674835205078
831.972,000-0000-0084,OTHERS,29.592323303222656,28.886045455932617,HMC,-0.0
831.972,000-0000-0165,OTHERS,-27.905263900756836,25.41178321838379,HMC,2.848949909210205
831.972,000-0000-0166,OTHERS,28.59910774230957,18.134681701660156,HMC,1.683971881866455
831.972,000-0000-0034,OTHERS,5.921046257019043,-70.61861419677734,HMC,-0.0
831.972,000-0000-0061,OTHERS,-19.05328941345215,-27.527488708496094,HMC,-145.5526885986328
831.972,000-0000-0072,OTHERS,-32.95398712158203,-7.780391693115234,HMC,-0.0
831.972,000-0000-0117,OTHERS,-18.967058181762695,-18.505510330200195,HMC,-2.386720657348633
831.972,000-0000-0008,OTHERS,-23.542078018188477,-1.6116310358047485,HMC,-0.0
831.972,000-0000-0137,OTHERS,19.807722091674805,-21.24189567565918,HMC,1.1356101036071777
831.972,000-0000-0058,OTHERS,35.946197509765625,-28.508024215698242,HMC,-44.41273880004883
831.972,000-0000-0077,OTHERS,16.62727928161621,-12.443413734436035,HMC,3.0935885906219482
831.972,000-0000-0020,OTHERS,-29.46787452697754,2.1780567169189453,HMC,-8.050764083862305
831.972,000-0000-0102,OTHERS,21.938705444335938,-17.041446685791016,HMC,15.08987045288086
831.972,000-0000-0046,OTHERS,-36.87700271606445,-19.585994720458984,HMC,30.70919418334961
831.972,000-0000-0127,OTHERS,-33.97076416015625,-23.23748207092285,HMC,-0.0
831.972,000-0000-0009,OTHERS,22.82990074157715,0.8209228515625,HMC,1.004254698753357
831.972,000-0000-0201,OTHERS,-16.788787841796875,-56.287010192871094,HMC,-2.3003861904144287
831.972,000-0000-0210,OTHERS,26.20768165588379,10.80556869506836,HMC,0.5031477808952332
831.972,000-0000-0363,OTHERS,53.041656494140625,28.19361114501953,HMC,0.5743414163589478
831.972,000-0000-0398,OTHERS,-24.96135902404785,16.936479568481445,HMC,-93.14398193359375
832.072,000-0000-0000,AV,328939.4168930191,4152762.9511507982,HMC,297.6300048828125
832.072,000-0000-0097,OTHERS,0.2812715172767639,3.3394439220428467,HMC,1.5343873500823975
832.072,000-0000-0078,OTHERS,-3.6315383911132812,-9.925447463989258,HMC,-0.0
832.072,000-0000-0062,OTHERS,-3.2106714248657227,-3.278164863586426,HMC,3.6855099201202393
832.072,000-0000-0132,OTHERS,6.335989475250244,-3.7280449867248535,HMC,-0.8224710822105408
832.072,000-0000-0122,OTHERS,-3.3120241165161133,5.255177021026611,HMC,2.2470996379852295
832.072,000-0000-0089,OTHERS,-3.0558300018310547,35.884952545166016,HMC,-0.0
832.072,000-0000-0119,OTHERS,3.1697545051574707,16.947765350341797,HMC,-0.0
832.072,000-0000-0094,OTHERS,-3.1865286827087402,-16.49416732788086,HMC,1.411468267440796
832.072,000-0000-0112,OTHERS,-18.985252380371094,-24.722013473510742,HMC,30.557214736938477
832.072,000-0000-0037,OTHERS,35.918724060058594,-15.630638122558594,HMC,-0.0
832.072,000-0000-0083,OTHERS,6.578227996826172,-74.07496643066406,HMC,38.75233840942383
832.072,000-0000-0022,OTHERS,-3.323183059692383,20.823841094970703,HMC,0.7197045087814331
832.072,000-0000-0088,OTHERS,-3.108140468597412,11.77658462524414,HMC,0.6389765739440918
832.072,000-0000-0080,OTHERS,35.07687759399414,-13.3805570602417,HMC,17.239879608154297
832.072,000-0000-0055,OTHERS,7.262688636779785,20.503154754638672,HMC,-1.0314494371414185
832.072,000-0000-0075,OTHERS,-30.008136749267578,-6.854974746704102,HMC,-1.624626874923706
832.072,000-0000-0007,OTHERS,7.031299114227295,-60.66617202758789,HMC,-10.097771644592285
832.072,000-0000-0073,OTHERS,2.214693069458008,-64.38529968261719,HMC,25.39366340637207
832.072,000-0000-0103,OTHERS,35.6959114074707,-25.958513259887695,HMC,36.147117614746094
832.072,000-0000-0124,OTHERS,-38.60169219970703,-38.5502815246582,HMC,5.8659491539001465
832.072,000-0000-0041,OTHERS,31.9100341796875,-25.154788970947266,HMC,-0.0
832.072,000-0000-0067,OTHERS,2.253124475479126,-24.03521728515625,HMC,11.426215171813965
832.072,000-0000-0003,OTHERS,0.0119938924908638,-15.804718017578125,HMC,-3.0257115364074707
832.072,000-0000-0027,OTHERS,-11.880258560180664,2.4667351245880127,HMC,-0.0
