TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,HEADING
1015.681,000-0000-0000,AV,329146.16655082034,4152268.0262275026,HMC,315.83001708984375
1015.681,000-0000-0097,OTHERS,329149.0627685741,4152264.170124686,HMC,315.83001708984375
1015.681,000-0000-0038,OTHERS,329142.968860999,4152266.4693366764,HMC,317.03857707977295
1015.681,000-0000-0127,OTHERS,329138.9274798496,4152274.981344421,HMC,317.1472918987274
1015.681,000-0000-0096,OTHERS,329154.66037571063,4152254.882361719,HMC,317.79225420951843
1015.681,000-0000-0056,OTHERS,329148.946680605,4152260.369896735,HMC,315.83001708984375
1015.681,000-0000-0045,AGENT,329152.96393782843,4152265.8203863283,HMC,312.8207302093506
1015.681,000-0000-0004,OTHERS,329130.92249327793,4152278.6098352056,HMC,315.83001708984375
1015.681,000-0000-0141,OTHERS,329148.85098244954,4152270.540212654,HMC,312.9359140396118
1015.681,000-0000-0005,OTHERS,329120.46856122033,4152289.7691220203,HMC,300.94657039642334
1015.681,000-0000-0061,OTHERS,329149.7215881563,4152254.869767629,HMC,313.90413451194763
1015.681,000-0000-0029,OTHERS,329115.46513066057,4152264.782416846,HMC,315.83001708984375
1015.681,000-0000-0011,OTHERS,329156.003265462,4152268.5140493265,HMC,314.630130648613
1015.681,000-0000-0023,OTHERS,329138.3981810628,4152261.2438751278,HMC,315.83001708984375
1015.681,000-0000-0093,OTHERS,329116.3283571901,4152257.9633193063,HMC,294.6450710296631
1015.681,000-0000-0091,OTHERS,329107.80019622913,4152258.246941057,HMC,318.85299801826477
1015.681,000-0000-0110,OTHERS,329108.92932941753,4152260.7383128223,HMC,319.29888939857483
1015.681,000-0000-0083,OTHERS,329144.22571520694,4152274.9098244905,HMC,315.83001708984375
1015.681,000-0000-0160,OTHERS,329129.17720854364,4152294.592085057,HMC,320.9432783126831
1015.681,000-0000-0021,OTHERS,329102.1726396921,4152256.9351353426,HMC,315.83001708984375
1015.681,000-0000-0126,OTHERS,329138.38398306177,4152285.3428313183,HMC,320.2606945037842
1015.681,000-0000-0044,OTHERS,329141.3972610167,4152224.496228264,HMC,315.83001708984375
1015.681,000-0000-0088,OTHERS,329109.1051045595,4152300.7632187237,HMC,315.83001708984375
1015.681,000-0000-0130,OTHERS,329157.169241106,4152302.74628774,HMC,341.68978691101074
1015.681,000-0000-0060,OTHERS,329150.89624381444,4152237.5156149836,HMC,343.24061584472656
1015.681,000-0000-0165,OTHERS,329120.48642372387,4152244.1369304485,HMC,346.81444549560547
1015.681,000-0000-0058,OTHERS,329137.9581555567,4152280.824393141,HMC,314.512619972229
1015.681,000-0000-0156,OTHERS,329125.7344256685,4152235.276228543,HMC,315.83001708984375
1015.681,000-0000-0136,OTHERS,329125.1786891059,4152271.882514288,HMC,315.83001708984375
1015.681,000-0000-0007,OTHERS,329150.83005326445,4152235.2744447873,HMC,315.83001708984375
1015.681,000-0000-0033,OTHERS,329125.7886770452,4152241.3644395806,HMC,315.25219267606735
1015.681,000-0000-0063,OTHERS,329138.45908227534,4152266.582634604,HMC,309.04393100738525
1015.681,000-0000-0064,OTHERS,329133.0869824604,4152266.849994969,HMC,314.02190339565277
1015.681,000-0000-0066,OTHERS,329178.1591448336,4152272.7078243117,HMC,315.83001708984375
1015.681,000-0000-0078,OTHERS,329173.65278574475,4152287.2008495443,HMC,315.83001708984375
1015.681,000-0000-0090,OTHERS,329123.8562279856,4152280.9469554005,HMC,304.83891105651855
1015.681,000-0000-0099,OTHERS,329122.8400037975,4152261.25758669,HMC,315.83001708984375
1015.681,000-0000-0108,OTHERS,329124.0881139473,4152284.8026250945,HMC,321.2065577507019
1015.681,000-0000-0112,OTHERS,329149.31169163884,4152249.7412341223,HMC,317.62580466270447
1015.681,000-0000-0113,OTHERS,329133.01702445245,4152271.371521854,HMC,312.912850856781
1015.681,000-0000-0125,OTHERS,329144.46274978743,4152260.8558945186,HMC,315.83001708984375
1015.681,000-0000-0128,OTHERS,329154.4412402595,4152241.4678340224,HMC,324.4400157928467
1015.681,000-0000-0131,OTHERS,329185.83851643006,4152275.523687213,HMC,277.13677978515625
1015.681,000-0000-0132,OTHERS,329155.9953602054,4152304.864556588,HMC,353.7561454772949
1015.681,000-0000-0135,OTHERS,329133.01816598413,4152286.0085926615,HMC,315.83001708984375
1015.681,000-0000-0140,OTHERS,329179.1977666497,4152269.9787993464,HMC,354.17073822021484
1015.681,000-0000-0086,OTHERS,329177.7998295402,4152283.4903922444,HMC,276.9471015930176
1015.681,000-0000-0114,OTHERS,329177.1734731786,4152247.217554685,HMC,315.83001708984375
1015.681,000-0000-0017,OTHERS,329168.8961693601,4152282.186752046,HMC,315.83001708984375
1015.681,000-0000-0105,OTHERS,329153.2210453351,4152276.6277667233,HMC,317.8000646829605
1015.681,000-0000-0024,OTHERS,329153.7202370979,4152282.905111933,HMC,322.49267292022705
1015.681,000-0000-0047,OTHERS,329147.94136810815,4152266.3829521434,HMC,315.83001708984375
1015.681,000-0000-0035,OTHERS,329167.89412659226,4152283.24425504,HMC,315.83001708984375
1015.681,000-0000-0018,OTHERS,329124.2407331382,4152273.4736858825,HMC,315.83001708984375
1015.681,000-0000-0147,OTHERS,329158.0655469826,4152260.878921026,HMC,313.1132457256317
1015.681,000-0000-0079,OTHERS,329185.24659411906,4152241.4428659542,HMC,281.9188461303711
1015.681,000-0000-0146,OTHERS,329118.5461411818,4152261.726940417,HMC,315.83001708984375
1015.681,000-0000-0155,OTHERS,329125.46969408426,4152258.804594215,HMC,319.4092586040497
1015.681,000-0000-0095,OTHERS,329165.6666394467,4152258.3134386493,HMC,325.33077812194824
1015.681,000-0000-0013,OTHERS,329114.54634072713,4152294.4595991336,HMC,320.03420639038086
1015.681,000-0000-0006,OTHERS,329128.06452022324,4152277.2117594904,HMC,315.83001708984375
1015.681,000-0000-0080,OTHERS,329152.9571917754,4152307.0947025656,HMC,349.2874069213867
1015.681,000-0000-0159,OTHERS,329181.8747710145,4152279.9165206673,HMC,280.4602966308594
1015.681,000-0000-0162,OTHERS,329153.1665547053,4152280.1749446387,HMC,316.50187343358994
1015.681,000-0000-0104,OTHERS,329162.9026124062,4152298.1701671886,HMC,315.83001708984375
1015.681,000-0000-0111,OTHERS,329149.49683330464,4152301.476612779,HMC,180.7553253173828
1015.681,000-0000-0142,OTHERS,329131.33854527917,4152249.440629319,HMC,315.0549803972244
1015.681,000-0000-0003,OTHERS,329166.9686941041,4152259.754364049,HMC,315.83001708984375
1015.681,000-0000-0084,OTHERS,329120.3246954352,4152262.8945110557,HMC,315.83001708984375
1015.681,000-0000-0028,OTHERS,329137.3527192969,4152242.8491408587,HMC,315.83001708984375
1015.681,000-0000-0138,OTHERS,329169.1463297806,4152268.99354494,HMC,305.680362701416
1015.681,000-0000-0001,OTHERS,329119.4298270431,4152280.9282533014,HMC,315.83001708984375
1015.681,000-0000-0043,OTHERS,329102.1835354158,4152263.998630969,HMC,314.0498799085617
1015.681,000-0000-0062,OTHERS,329137.35324720433,4152251.449678403,HMC,313.004047870636
1015.681,000-0000-0008,OTHERS,329145.26908363873,4152305.7727848017,HMC,315.83001708984375
1015.681,000-0000-0117,OTHERS,329164.36418784084,4152296.823611979,HMC,315.83001708984375
1015.681,000-0000-0039,OTHERS,329160.81325642765,4152298.77341295,HMC,315.83001708984375
1015.681,000-0000-0218,OTHERS,329178.22036921844,4152288.6888605314,HMC,317.07339906692505
1015.681,000-0000-0279,OTHERS,329108.92932941753,4152260.7383128223,HMC,319.29888939857483
1015.681,000-0000-0345,OTHERS,329122.8400037975,4152261.25758669,HMC,315.83001708984375
1015.681,000-0000-0350,OTHERS,329151.3154796165,4152300.214290248,HMC,314.6986894607544
1015.681,000-0000-0373,OTHERS,329118.9811989188,4152331.2655995195,HMC,317.75002217292786
1015.761,000-0000-0000,AV,329146.16655082034,4152268.0262275026,HMC,315.83001708984375
1015.761,000-0000-0097,OTHERS,329149.01380446565,4152264.0946127423,HMC,315.83001708984375
1015.761,000-0000-0038,OTHERS,329142.9880256835,4152266.4798793406,HMC,316.5703447461128
1015.761,000-0000-0127,OTHERS,329138.98466592724,4152275.040855103,HMC,313.11617636680603
1015.761,000-0000-0096,OTHERS,329154.6362905521,4152254.876898149,HMC,318.9788930416107
1015.761,000-0000-0056,OTHERS,329148.8907138759,4152260.4433524087,HMC,314.8490876555443
1015.761,000-0000-0045,AGENT,329152.98250089004,4152265.8505998617,HMC,311.60321378707886
1015.761,000-0000-0004,OTHERS,329130.6717530752,4152278.795960201,HMC,315.83001708984375
1015.761,000-0000-0141,OTHERS,329148.84101952147,4152270.5116044893,HMC,315.83001708984375
1015.761,000-0000-0005,OTHERS,329120.3232085301,4152289.9043268496,HMC,301.7935333251953
1015.761,000-0000-0061,OTHERS,329149.54098994366,4152254.6983812233,HMC,315.83001708984375
1015.761,000-0000-0029,OTHERS,329115.29721949896,4152264.940836175,HMC,315.83001708984375
1015.761,000-0000-0011,OTHERS,329156.0166186017,4152268.5771999196,HMC,312.3165032863617
1015.761,000-0000-0023,OTHERS,329138.4592929633,4152261.282404188,HMC,314.32481253147125
1015.761,000-0000-0093,OTHERS,329116.3367840181,4152257.956712698,HMC,315.83001708984375
1015.761,000-0000-0091,OTHERS,329107.850482374,4152258.3216089797,HMC,314.9109701514244
1015.761,000-0000-0110,OTHERS,329108.9116627499,4152260.735116403,HMC,321.49949884414673
1015.761,000-0000-0083,OTHERS,329144.2484784908,4152274.8674452575,HMC,315.83001708984375
1015.761,000-0000-0160,OTHERS,329129.170792591,4152294.3735611825,HMC,332.94367599487305
1015.761,000-0000-0021,OTHERS,329102.56741609384,4152257.2994210487,HMC,223.31670379638672
1015.761,000-0000-0126,OTHERS,329138.38645172847,4152285.3438122836,HMC,318.3104476928711
1015.761,000-0000-0044,OTHERS,329141.22012606735,4152224.6985279834,HMC,313.18279361724854
1015.761,000-0000-0088,OTHERS,329108.9686886083,4152300.824243705,HMC,315.83001708984375
1015.761,000-0000-0130,OTHERS,329157.0597176033,4152302.672759247,HMC,344.9339027404785
1015.761,000-0000-0165,OTHERS,329121.464781614,4152243.9016587078,HMC,291.30656814575195
1015.761,000-0000-0058,OTHERS,329138.02913771436,4152280.7983527947,HMC,315.0188452601433
1015.761,000-0000-0156,OTHERS,329125.59502081334,4152235.1098162527,HMC,314.8543658852577
1015.761,000-0000-0136,OTHERS,329126.22480201354,4152270.517806551,HMC,336.2422180175781
1015.761,000-0000-0033,OTHERS,329125.65650369663,4152241.216540867,HMC,317.8418347835541
1015.761,000-0000-0063,OTHERS,329138.4820168877,4152266.5952544715,HMC,308.2342801094055
1015.761,000-0000-0064,OTHERS,329133.06945424835,4152266.809962368,HMC,314.36476933956146
1015.761,000-0000-0066,OTHERS,329178.2079323695,4152272.7843575506,HMC,315.83001708984375
1015.761,000-0000-0078,OTHERS,329174.20449484664,4152286.97305701,HMC,180.12835693359375
