TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969838.74226767,00000000-0000-0000-0000-000000000000,AV,2135.1755649579127,691.3432955530919,PIT
315969838.74226767,00000000-0000-0000-0000-000000044344,OTHERS,2112.7565092381533,669.3836115004158,PIT
315969838.74226767,00000000-0000-0000-0000-000000044242,OTHERS,2079.4828233658677,642.797700609205,PIT
315969838.74226767,00000000-0000-0000-0000-000000044222,AGENT,2056.306177042988,625.574894921975,PIT
315969838.74226767,00000000-0000-0000-0000-000000044376,OTHERS,2189.3538719874828,729.7477935534376,PIT
315969838.74226767,00000000-0000-0000-0000-000000044530,OTHERS,2165.449938557653,721.0054202916292,PIT
315969838.74226767,00000000-0000-0000-0000-000000044520,OTHERS,2159.014981702408,700.515680164991,PIT
315969838.74226767,00000000-0000-0000-0000-000000044502,OTHERS,2177.2555180172267,719.3502515128679,PIT
315969838.74226767,00000000-0000-0000-0000-000000044455,OTHERS,2160.664101024512,715.3740584981055,PIT
315969838.85089207,00000000-0000-0000-0000-000000000000,AV,2134.2759210469517,690.5933658030882,PIT
315969838.85089207,00000000-0000-0000-0000-000000044344,OTHERS,2110.986372090708,668.1970535004085,PIT
315969838.85089207,00000000-0000-0000-0000-000000044242,OTHERS,2078.4634351515133,642.1154260991416,PIT
315969838.85089207,00000000-0000-0000-0000-000000044222,AGENT,2055.1096183850727,624.8995432411101,PIT
315969838.85089207,00000000-0000-0000-0000-000000044376,OTHERS,2189.6755008695873,729.4790644143035,PIT
315969838.85089207,00000000-0000-0000-0000-000000044530,OTHERS,2165.3789959441306,720.9838002576394,PIT
315969838.85089207,00000000-0000-0000-0000-000000044520,OTHERS,2160.1366985482136,701.4999364587222,PIT
315969838.85089207,00000000-0000-0000-0000-000000044502,OTHERS,2177.580705284744,719.3815543907588,PIT
315969838.85089207,00000000-0000-0000-0000-000000044455,OTHERS,2160.777788521399,715.4873604501421,PIT
315969838.942819,00000000-0000-0000-0000-000000000000,AV,2133.5489138836115,689.9839102260132,PIT
315969838.942819,00000000-0000-0000-0000-000000044344,OTHERS,2110.152687984822,667.3196258370102,PIT
315969838.942819,00000000-0000-0000-0000-000000044222,AGENT,2053.978949376848,624.0215910264259,PIT
315969838.942819,00000000-0000-0000-0000-000000044530,OTHERS,2165.2816402775948,720.8498981130953,PIT
315969838.942819,00000000-0000-0000-0000-000000044376,OTHERS,2189.4319976916013,729.6221357855511,PIT
315969838.942819,00000000-0000-0000-0000-000000044242,OTHERS,2077.221078547464,641.2428500411207,PIT
315969838.942819,00000000-0000-0000-0000-000000044536,OTHERS,2090.43728139236,644.6738844927397,PIT
315969838.942819,00000000-0000-0000-0000-000000044520,OTHERS,2161.273052344403,702.4278100856088,PIT
315969838.942819,00000000-0000-0000-0000-000000044502,OTHERS,2177.8160913190804,719.4915162787922,PIT
315969838.942819,00000000-0000-0000-0000-000000044455,OTHERS,2160.9033686644066,715.6046807954593,PIT
315969839.04177237,00000000-0000-0000-0000-000000000000,AV,2132.739106836188,689.3053558679195,PIT
315969839.04177237,00000000-0000-0000-0000-000000044344,OTHERS,2109.0916459220375,666.3450880176442,PIT
315969839.04177237,00000000-0000-0000-0000-000000044222,AGENT,2052.6752814243937,623.014222214219,PIT
315969839.04177237,00000000-0000-0000-0000-000000044530,OTHERS,2165.2697473875432,720.686196435846,PIT
315969839.04177237,00000000-0000-0000-0000-000000044376,OTHERS,2189.6111001758263,729.8353750285652,PIT
315969839.04177237,00000000-0000-0000-0000-000000044242,OTHERS,2076.3129352334386,640.3522998135178,PIT
315969839.04177237,00000000-0000-0000-0000-000000044536,OTHERS,2091.6910393452367,645.669526046584,PIT
315969839.04177237,00000000-0000-0000-0000-000000044520,OTHERS,2162.5084681904473,703.4279477103822,PIT
315969839.04177237,00000000-0000-0000-0000-000000044502,OTHERS,2178.124665084575,719.9433319976345,PIT
315969839.04177237,00000000-0000-0000-0000-000000044455,OTHERS,2160.9786929444185,715.7120010901639,PIT
315969839.1458684,00000000-0000-0000-0000-000000000000,AV,2131.8498786791765,688.5620640820313,PIT
315969839.1458684,00000000-0000-0000-0000-000000044344,OTHERS,2108.0252372198693,665.4748103474759,PIT
315969839.1458684,00000000-0000-0000-0000-000000044222,AGENT,2051.689002629411,622.2809409671427,PIT
315969839.1458684,00000000-0000-0000-0000-000000044530,OTHERS,2165.2697473875432,720.686196435846,PIT
315969839.1458684,00000000-0000-0000-0000-000000044376,OTHERS,2189.537385711671,729.8572906883992,PIT
315969839.1458684,00000000-0000-0000-0000-000000044242,OTHERS,2075.370917233733,639.3420081652185,PIT
315969839.1458684,00000000-0000-0000-0000-000000044536,OTHERS,2093.1215720041696,646.7519404466816,PIT
315969839.1458684,00000000-0000-0000-0000-000000044520,OTHERS,2163.755487542365,704.5069694783529,PIT
315969839.1458684,00000000-0000-0000-0000-000000044502,OTHERS,2178.294526307085,720.1830979712971,PIT
315969839.1458684,00000000-0000-0000-0000-000000044455,OTHERS,2160.9786929444185,715.7120010901639,PIT
315969839.2427065,00000000-0000-0000-0000-000000000000,AV,2131.040774150376,687.8849996852492,PIT
315969839.2427065,00000000-0000-0000-0000-000000044344,OTHERS,2106.646646337986,664.3215364312979,PIT
315969839.2427065,00000000-0000-0000-0000-000000044222,AGENT,2050.4744599766645,621.4265701550903,PIT
315969839.2427065,00000000-0000-0000-0000-000000044530,OTHERS,2164.9632029771174,720.4677812987767,PIT
315969839.2427065,00000000-0000-0000-0000-000000044376,OTHERS,2189.476980513971,729.8253458554798,PIT
315969839.2427065,00000000-0000-0000-0000-000000044242,OTHERS,2074.2242262976706,638.6630819980254,PIT
315969839.2427065,00000000-0000-0000-0000-000000044536,OTHERS,2094.3425696553395,647.7543137183408,PIT
315969839.2427065,00000000-0000-0000-0000-000000044520,OTHERS,2165.0306927574907,705.52111273651,PIT
315969839.2427065,00000000-0000-0000-0000-000000044502,OTHERS,2178.591853828841,720.1413868736098,PIT
315969839.2427065,00000000-0000-0000-0000-000000044455,OTHERS,2161.1948647403697,715.9174678869557,PIT
315969839.3466274,00000000-0000-0000-0000-000000000000,AV,2130.146658437721,687.1382643181628,PIT
315969839.3466274,00000000-0000-0000-0000-000000044344,OTHERS,2105.794183334881,663.5989595258087,PIT
315969839.3466274,00000000-0000-0000-0000-000000044222,AGENT,2049.3346230928673,620.4989968957914,PIT
315969839.3466274,00000000-0000-0000-0000-000000044530,OTHERS,2164.7816685494613,720.3319555403817,PIT
315969839.3466274,00000000-0000-0000-0000-000000044376,OTHERS,2189.6141888581783,729.7118436401216,PIT
315969839.3466274,00000000-0000-0000-0000-000000044242,OTHERS,2073.289611542148,638.0761965653004,PIT
315969839.3466274,00000000-0000-0000-0000-000000044536,OTHERS,2095.698688949777,648.6793623862128,PIT
315969839.3466274,00000000-0000-0000-0000-000000044520,OTHERS,2166.2129152206303,706.4501360510197,PIT
315969839.3466274,00000000-0000-0000-0000-000000044502,OTHERS,2178.7675718664304,720.3673828063447,PIT
315969839.3466274,00000000-0000-0000-0000-000000044455,OTHERS,2161.219673831224,715.985462085474,PIT
315969839.44445133,00000000-0000-0000-0000-000000000000,AV,2129.3352989141194,686.4606170206381,PIT
315969839.44445133,00000000-0000-0000-0000-000000044344,OTHERS,2104.552675507514,662.5940616950332,PIT
315969839.44445133,00000000-0000-0000-0000-000000044222,AGENT,2048.182844078253,619.5748859760773,PIT
315969839.44445133,00000000-0000-0000-0000-000000044530,OTHERS,2164.7981804182427,720.5013409966258,PIT
315969839.44445133,00000000-0000-0000-0000-000000044376,OTHERS,2189.596156656335,729.8764017542613,PIT
315969839.44445133,00000000-0000-0000-0000-000000044242,OTHERS,2073.2896115336976,638.076196558418,PIT
315969839.44445133,00000000-0000-0000-0000-000000044536,OTHERS,2096.4018895989943,649.2315061479053,PIT
315969839.44445133,00000000-0000-0000-0000-000000044520,OTHERS,2166.9523874734928,707.0457345178529,PIT
315969839.44445133,00000000-0000-0000-0000-000000044502,OTHERS,2178.975692097129,720.6564853179266,PIT
315969839.44445133,00000000-0000-0000-0000-000000044455,OTHERS,2161.4364749276347,716.0807743791331,PIT
315969839.54185045,00000000-0000-0000-0000-000000000000,AV,2128.5256920418287,685.7860145736315,PIT
315969839.54185045,00000000-0000-0000-0000-000000044344,OTHERS,2103.202545162506,661.5429200626426,PIT
315969839.54185045,00000000-0000-0000-0000-000000044222,AGENT,2047.0686857778092,618.6196045273974,PIT
315969839.54185045,00000000-0000-0000-0000-000000044530,OTHERS,2164.7981804182427,720.5013409966258,PIT
315969839.54185045,00000000-0000-0000-0000-000000044376,OTHERS,2189.777057190701,730.0743544732306,PIT
315969839.54185045,00000000-0000-0000-0000-000000044242,OTHERS,2071.0327068501347,636.4673029195542,PIT
315969839.54185045,00000000-0000-0000-0000-000000044536,OTHERS,2097.7476638361372,650.427250793995,PIT
315969839.54185045,00000000-0000-0000-0000-000000044520,OTHERS,2168.2700109680773,708.0310350782692,PIT
315969839.54185045,00000000-0000-0000-0000-000000044502,OTHERS,2179.184856644256,720.6280704610142,PIT
315969839.54185045,00000000-0000-0000-0000-000000044455,OTHERS,2161.4364749276347,716.0807743791331,PIT
315969839.64540935,00000000-0000-0000-0000-000000000000,AV,2127.7167615214953,685.11119038236,PIT
315969839.64540935,00000000-0000-0000-0000-000000044344,OTHERS,2101.952428117179,660.5549952924013,PIT
315969839.64540935,00000000-0000-0000-0000-000000044222,AGENT,2045.7471213912675,617.8414448508045,PIT
315969839.64540935,00000000-0000-0000-0000-000000044530,OTHERS,2164.551480556123,720.1860658268721,PIT
315969839.64540935,00000000-0000-0000-0000-000000044376,OTHERS,2189.557967410292,730.0076801760744,PIT
315969839.64540935,00000000-0000-0000-0000-000000044242,OTHERS,2069.9534022306184,635.7306353835444,PIT
315969839.64540935,00000000-0000-0000-0000-000000044536,OTHERS,2098.8679536218524,651.3455194440861,PIT
315969839.64540935,00000000-0000-0000-0000-000000044520,OTHERS,2169.5424008018977,709.1340846164363,PIT
315969839.64540935,00000000-0000-0000-0000-000000044502,OTHERS,2179.429712458127,720.9649096747014,PIT
315969839.64540935,00000000-0000-0000-0000-000000044455,OTHERS,2161.5195071723265,716.2644086471454,PIT
315969839.74316835,00000000-0000-0000-0000-000000000000,AV,2126.904085306444,684.4339477728972,PIT
315969839.74316835,00000000-0000-0000-0000-000000044344,OTHERS,2100.807374190888,659.563590361248,PIT
315969839.74316835,00000000-0000-0000-0000-000000044242,OTHERS,2069.073847036424,635.2002188103359,PIT
315969839.74316835,00000000-0000-0000-0000-000000044536,OTHERS,2100.3398040927705,652.4964801795658,PIT
315969839.74316835,00000000-0000-0000-0000-000000044222,AGENT,2044.6628217510254,617.0526049627978,PIT
315969839.74316835,00000000-0000-0000-0000-000000044376,OTHERS,2189.5795425280708,729.9966608354105,PIT
315969839.74316835,00000000-0000-0000-0000-000000044530,OTHERS,2164.2424227142897,720.0424205486386,PIT
315969839.74316835,00000000-0000-0000-0000-000000044520,OTHERS,2170.8005920196065,710.2124178028794,PIT
315969839.74316835,00000000-0000-0000-0000-000000044502,OTHERS,2179.637269016196,721.1387246860788,PIT
315969839.74316835,00000000-0000-0000-0000-000000044455,OTHERS,2161.661459380323,716.2991512752327,PIT
315969839.84523565,00000000-0000-0000-0000-000000000000,AV,2126.0118301125726,683.6907929498526,PIT
315969839.84523565,00000000-0000-0000-0000-000000044344,OTHERS,2099.7016233186773,658.649661809246,PIT
